Year,Name,Sex,Count,IRE-Rank,USA-State-Total,Country,State
2012,Dorothy,F,3,907,0,Ireland,IRE
2012,Drew,F,3,907,0,Ireland,IRE
2012,Eibhlin,F,12,398,0,Ireland,IRE
2012,Ela,F,7,560,0,Ireland,IRE
2012,Elija,F,3,907,0,Ireland,IRE
2012,Elin,F,3,907,0,Ireland,IRE
2012,Elina,F,4,768,0,Ireland,IRE
2012,Eliska,F,4,768,0,Ireland,IRE
2012,Elizaveta,F,4,768,0,Ireland,IRE
2012,Ella Rose,F,3,907,0,Ireland,IRE
2012,Ella-Rose,F,7,560,0,Ireland,IRE
2012,Ellie May,F,3,907,0,Ireland,IRE
2012,Ellie-Mae,F,10,435,0,Ireland,IRE
2012,Elly,F,3,907,0,Ireland,IRE
2012,Emily-May,F,3,907,0,Ireland,IRE
2012,Emme,F,4,768,0,Ireland,IRE
2012,Emmie,F,11,414,0,Ireland,IRE
2012,Emmy,F,10,435,0,Ireland,IRE
2012,Fay,F,3,907,0,Ireland,IRE
2012,Feile,F,3,907,0,Ireland,IRE
2012,Felicia,F,3,907,0,Ireland,IRE
2012,Florence,F,13,371,0,Ireland,IRE
2012,Frankie,F,9,474,0,Ireland,IRE
2012,Georgie,F,7,560,0,Ireland,IRE
2012,Guste,F,8,510,0,Ireland,IRE
2012,Hafsa,F,4,768,0,Ireland,IRE
2012,Hailey,F,20,250,0,Ireland,IRE
2012,Harley,F,6,612,0,Ireland,IRE
2012,Harlow,F,4,768,0,Ireland,IRE
2012,Harper,F,12,398,0,Ireland,IRE
2012,Haylee,F,3,907,0,Ireland,IRE
2012,Ide,F,7,560,0,Ireland,IRE
2012,Ieva,F,10,435,0,Ireland,IRE
2012,Indi,F,3,907,0,Ireland,IRE
2012,Indie,F,15,337,0,Ireland,IRE
2012,Izabel,F,4,768,0,Ireland,IRE
2012,Jewel,F,4,768,0,Ireland,IRE
2012,Joni,F,4,768,0,Ireland,IRE
2012,Juno,F,13,371,0,Ireland,IRE
2012,Kaia,F,5,677,0,Ireland,IRE
2012,Kaila,F,3,907,0,Ireland,IRE
2012,Kaiya,F,5,677,0,Ireland,IRE
2012,Kalina,F,4,768,0,Ireland,IRE
2012,Karlee,F,3,907,0,Ireland,IRE
2012,Kaycee,F,3,907,0,Ireland,IRE
2012,Kenzie,F,7,560,0,Ireland,IRE
2012,Khloe,F,18,280,0,Ireland,IRE
2012,Kila,F,3,907,0,Ireland,IRE
2012,Kourtney,F,3,907,0,Ireland,IRE
2012,Laci,F,4,768,0,Ireland,IRE
2012,Lacie,F,8,510,0,Ireland,IRE
2012,Laina,F,3,907,0,Ireland,IRE
2012,Lanah,F,3,907,0,Ireland,IRE
2012,Leena,F,4,768,0,Ireland,IRE
2012,Leja,F,8,510,0,Ireland,IRE
2012,Liana,F,5,677,0,Ireland,IRE
2012,Lilah,F,7,560,0,Ireland,IRE
2012,Lilianna,F,4,768,0,Ireland,IRE
2012,Lilly-Rose,F,3,907,0,Ireland,IRE
2012,Lily Rose,F,8,510,0,Ireland,IRE
2012,Lily-Mae,F,10,435,0,Ireland,IRE
2012,Lily-Mai,F,4,768,0,Ireland,IRE
2012,Liwia,F,3,907,0,Ireland,IRE
2012,Liya,F,6,612,0,Ireland,IRE
2012,Lottie,F,7,560,0,Ireland,IRE
2012,Luca,F,3,907,0,Ireland,IRE
2012,Lucja,F,6,612,0,Ireland,IRE
2012,Luka,F,5,677,0,Ireland,IRE
2012,Lyra,F,5,677,0,Ireland,IRE
2012,Maci,F,19,264,0,Ireland,IRE
2012,Macie,F,4,768,0,Ireland,IRE
2012,Macy,F,6,612,0,Ireland,IRE
2012,Maddie,F,4,768,0,Ireland,IRE
2012,Maizie,F,4,768,0,Ireland,IRE
2012,Malak,F,3,907,0,Ireland,IRE
2012,Malwina,F,4,768,0,Ireland,IRE
2012,Mara,F,5,677,0,Ireland,IRE
2012,Marcelina,F,6,612,0,Ireland,IRE
2012,Marika,F,9,474,0,Ireland,IRE
2012,Mary Jane,F,3,907,0,Ireland,IRE
2012,Melisa,F,4,768,0,Ireland,IRE
2012,Melody,F,5,677,0,Ireland,IRE
2012,Miah,F,13,371,0,Ireland,IRE
2012,Mia-Lily,F,4,768,0,Ireland,IRE
2012,Mija,F,4,768,0,Ireland,IRE
2012,Mila,F,28,199,0,Ireland,IRE
2012,Miley,F,3,907,0,Ireland,IRE
2012,Moira,F,3,907,0,Ireland,IRE
2012,Nela,F,5,677,0,Ireland,IRE
2012,Nicol,F,7,560,0,Ireland,IRE
2012,Nika,F,4,768,0,Ireland,IRE
2012,Noinin,F,5,677,0,Ireland,IRE
2012,Noor,F,9,474,0,Ireland,IRE
2012,Nur,F,3,907,0,Ireland,IRE
2012,Perla,F,3,907,0,Ireland,IRE
2012,Peyton,F,4,768,0,Ireland,IRE
2012,Pixie,F,4,768,0,Ireland,IRE
2012,Priya,F,7,560,0,Ireland,IRE
2012,Quinn,F,6,612,0,Ireland,IRE
2012,Realtin,F,9,474,0,Ireland,IRE
2012,Rebeca,F,6,612,0,Ireland,IRE
2012,Rhona,F,4,768,0,Ireland,IRE
2012,Riley,F,7,560,0,Ireland,IRE
2012,Roberta,F,4,768,0,Ireland,IRE
2012,Rosalie,F,4,768,0,Ireland,IRE
2012,Rowan,F,5,677,0,Ireland,IRE
2012,Roxy,F,5,677,0,Ireland,IRE
2012,Rubi,F,3,907,0,Ireland,IRE
2012,Safia,F,5,677,0,Ireland,IRE
2012,Salma,F,4,768,0,Ireland,IRE
2012,Saorlaith,F,6,612,0,Ireland,IRE
2012,Saule,F,5,677,0,Ireland,IRE
2012,Seoidin,F,4,768,0,Ireland,IRE
2012,Sheila,F,6,612,0,Ireland,IRE
2012,Shreya,F,3,907,0,Ireland,IRE
2012,Siena,F,5,677,0,Ireland,IRE
2012,Siomha,F,8,510,0,Ireland,IRE
2012,Skyler,F,4,768,0,Ireland,IRE
2012,Sofija,F,8,510,0,Ireland,IRE
2012,Sonia,F,10,435,0,Ireland,IRE
2012,Sonya,F,4,768,0,Ireland,IRE
2012,Susanna,F,6,612,0,Ireland,IRE
2012,Susie,F,6,612,0,Ireland,IRE
2012,Suzanna,F,4,768,0,Ireland,IRE
2012,Sydney,F,3,907,0,Ireland,IRE
2012,Teaghan,F,3,907,0,Ireland,IRE
2012,Teja,F,7,560,0,Ireland,IRE
2012,Tilly,F,13,371,0,Ireland,IRE
2012,Treasa,F,5,677,0,Ireland,IRE
2012,Tulisa,F,8,510,0,Ireland,IRE
2012,Urte,F,9,474,0,Ireland,IRE
2012,Valentina,F,10,435,0,Ireland,IRE
2012,Viktoria,F,17,295,0,Ireland,IRE
2012,Vilte,F,7,560,0,Ireland,IRE
2012,Violet,F,4,768,0,Ireland,IRE
2012,Vivien,F,4,768,0,Ireland,IRE
2012,Whitney,F,4,768,0,Ireland,IRE
2012,Zoja,F,3,907,0,Ireland,IRE
2012,Zuzana,F,3,907,0,Ireland,IRE
2012,Adeline,F,3,907,0,Ireland,IRE
2012,Adelle,F,3,907,0,Ireland,IRE
2012,Aila,F,4,768,0,Ireland,IRE
2012,Aime,F,3,907,0,Ireland,IRE
2012,Aiveen,F,3,907,0,Ireland,IRE
2012,Aleah,F,3,907,0,Ireland,IRE
2012,Allegra,F,5,677,0,Ireland,IRE
2012,Althea,F,3,907,0,Ireland,IRE
2012,Alyssia,F,3,907,0,Ireland,IRE
2012,Amelia Lily,F,3,907,0,Ireland,IRE
2012,Amelia-Lily,F,3,907,0,Ireland,IRE
2012,Ameya,F,3,907,0,Ireland,IRE
2012,Anaya,F,3,907,0,Ireland,IRE
2012,Andie,F,3,907,0,Ireland,IRE
2012,Andra,F,4,768,0,Ireland,IRE
2012,Ann marie,F,3,907,0,Ireland,IRE
2012,Anna Maria,F,3,907,0,Ireland,IRE
2012,Annabella,F,3,907,0,Ireland,IRE
2012,Annika,F,4,768,0,Ireland,IRE
2012,Apolonia,F,4,768,0,Ireland,IRE
2012,Ariel,F,3,907,0,Ireland,IRE
2012,Arina,F,3,907,0,Ireland,IRE
2012,Atene,F,5,677,0,Ireland,IRE
2012,Ava Rose,F,5,677,0,Ireland,IRE
2012,Aveen,F,5,677,0,Ireland,IRE
2012,Beatrix,F,5,677,0,Ireland,IRE
2012,Beibhin,F,4,768,0,Ireland,IRE
2012,Bella-Rose,F,3,907,0,Ireland,IRE
2012,Blake,F,3,907,0,Ireland,IRE
2012,Brannagh,F,3,907,0,Ireland,IRE
2012,Bridin,F,3,907,0,Ireland,IRE
2012,Brigita,F,4,768,0,Ireland,IRE
2012,Brooklyn,F,8,510,0,Ireland,IRE
2012,Brooklynn,F,3,907,0,Ireland,IRE
2012,Calleigh,F,4,768,0,Ireland,IRE
2012,Caoilin,F,3,907,0,Ireland,IRE
2012,Cariosa,F,4,768,0,Ireland,IRE
2012,Carolyn,F,3,907,0,Ireland,IRE
2012,Carys,F,3,907,0,Ireland,IRE
2012,Chardonnay,F,3,907,0,Ireland,IRE
2012,Charleigh,F,4,768,0,Ireland,IRE
2012,Chioma,F,3,907,0,Ireland,IRE
2012,Clea,F,3,907,0,Ireland,IRE
2012,Coleen,F,6,612,0,Ireland,IRE
2012,Constance,F,4,768,0,Ireland,IRE
2012,Dani,F,3,907,0,Ireland,IRE
2012,Dania,F,4,768,0,Ireland,IRE
2012,Daniele,F,8,510,0,Ireland,IRE
2012,Danni,F,3,907,0,Ireland,IRE
2012,Darija,F,3,907,0,Ireland,IRE
2012,Debbie,F,3,907,0,Ireland,IRE
2012,Delilah,F,3,907,0,Ireland,IRE
2012,Diya,F,3,907,0,Ireland,IRE
2012,Dorcas,F,3,907,0,Ireland,IRE
2012,Eabhin,F,3,907,0,Ireland,IRE
2012,Egle,F,3,907,0,Ireland,IRE
2012,Eibhin,F,5,677,0,Ireland,IRE
2012,Einin,F,3,907,0,Ireland,IRE
2012,Ella Jane,F,3,907,0,Ireland,IRE
2012,Ellis,F,5,677,0,Ireland,IRE
2012,Elyssa,F,3,907,0,Ireland,IRE
2012,Emaan,F,4,768,0,Ireland,IRE
2012,Emili,F,3,907,0,Ireland,IRE
2012,Emily-Rose,F,5,677,0,Ireland,IRE
2012,Emmeline,F,4,768,0,Ireland,IRE
2012,Ena,F,5,677,0,Ireland,IRE
2012,Eowyn,F,3,907,0,Ireland,IRE
2012,Evanne,F,4,768,0,Ireland,IRE
2012,Fainche,F,3,907,0,Ireland,IRE
2012,Fallon,F,5,677,0,Ireland,IRE
2012,Fatimah,F,3,907,0,Ireland,IRE
2012,Fleur,F,4,768,0,Ireland,IRE
2012,Flora,F,5,677,0,Ireland,IRE
2012,Giovanna,F,3,907,0,Ireland,IRE
2012,Hajar,F,3,907,0,Ireland,IRE
2012,Hareem,F,5,677,0,Ireland,IRE
2012,Harriett,F,3,907,0,Ireland,IRE
2012,Ilona,F,3,907,0,Ireland,IRE
2012,Ioana,F,3,907,0,Ireland,IRE
2012,Irina,F,3,907,0,Ireland,IRE
2012,Isibeal,F,6,612,0,Ireland,IRE
2012,Janelle,F,3,907,0,Ireland,IRE
2012,Janet,F,3,907,0,Ireland,IRE
2012,Jayda,F,3,907,0,Ireland,IRE
2012,Jazmin,F,3,907,0,Ireland,IRE
2012,Jemima,F,5,677,0,Ireland,IRE
2012,Jennie,F,3,907,0,Ireland,IRE
2012,Jorgie,F,4,768,0,Ireland,IRE
2012,Jude,F,3,907,0,Ireland,IRE
2012,June,F,4,768,0,Ireland,IRE
2012,Kamilla,F,3,907,0,Ireland,IRE
2012,Katarina,F,3,907,0,Ireland,IRE
2012,Katharine,F,3,907,0,Ireland,IRE
2012,Kathy,F,3,907,0,Ireland,IRE
2012,Kaylin,F,3,907,0,Ireland,IRE
2012,Keziah,F,4,768,0,Ireland,IRE
2012,Kirstie,F,3,907,0,Ireland,IRE
2012,Kora,F,3,907,0,Ireland,IRE
2012,Kotryna,F,3,907,0,Ireland,IRE
2012,Kristen,F,3,907,0,Ireland,IRE
2012,Ksenija,F,3,907,0,Ireland,IRE
2012,Labhaoise,F,3,907,0,Ireland,IRE
2012,Lanna,F,3,907,0,Ireland,IRE
2012,Laoibhse,F,3,907,0,Ireland,IRE
2012,Layna,F,3,907,0,Ireland,IRE
2012,Leagh,F,3,907,0,Ireland,IRE
2012,Letitia,F,3,907,0,Ireland,IRE
2012,Liepa,F,7,560,0,Ireland,IRE
2012,Lilyanna,F,3,907,0,Ireland,IRE
2012,Lily-May,F,9,474,0,Ireland,IRE
2012,Lua,F,5,677,0,Ireland,IRE
2012,Luana,F,3,907,0,Ireland,IRE
2012,Lucinda,F,4,768,0,Ireland,IRE
2012,Luiseach,F,3,907,0,Ireland,IRE
2012,Lynn,F,4,768,0,Ireland,IRE
2012,Maisey,F,6,612,0,Ireland,IRE
2012,Malika,F,3,907,0,Ireland,IRE
2012,Manha,F,3,907,0,Ireland,IRE
2012,Marcella,F,3,907,0,Ireland,IRE
2012,Marianna,F,3,907,0,Ireland,IRE
2012,Marija,F,4,768,0,Ireland,IRE
2012,Mariyam,F,3,907,0,Ireland,IRE
2012,Marvelous,F,3,907,0,Ireland,IRE
2012,Mazie,F,3,907,0,Ireland,IRE
2012,Mckenzie,F,5,677,0,Ireland,IRE
2012,Meadbh,F,3,907,0,Ireland,IRE
2012,Meadow,F,4,768,0,Ireland,IRE
2012,Meda,F,3,907,0,Ireland,IRE
2012,Meida,F,3,907,0,Ireland,IRE
2012,Melina,F,3,907,0,Ireland,IRE
2012,Mercedes,F,3,907,0,Ireland,IRE
2012,Merin,F,3,907,0,Ireland,IRE
2012,Mia-Rose,F,3,907,0,Ireland,IRE
2012,Milita,F,6,612,0,Ireland,IRE
2012,Miracle,F,5,677,0,Ireland,IRE
2012,Misha,F,4,768,0,Ireland,IRE
2012,Muirne,F,4,768,0,Ireland,IRE
2012,Mylie,F,3,907,0,Ireland,IRE
2012,Nawal,F,3,907,0,Ireland,IRE
2012,Neila,F,4,768,0,Ireland,IRE
2012,Nel,F,4,768,0,Ireland,IRE
2012,Nellie,F,3,907,0,Ireland,IRE
2012,Nikol,F,3,907,0,Ireland,IRE
2012,Nova,F,3,907,0,Ireland,IRE
2012,Nuala,F,3,907,0,Ireland,IRE
2012,Nuo,F,3,907,0,Ireland,IRE
2012,Ola,F,3,907,0,Ireland,IRE
2012,Olivija,F,3,907,0,Ireland,IRE
2012,Oluwadamilola,F,3,907,0,Ireland,IRE
2012,Oriana,F,3,907,0,Ireland,IRE
2012,Peace,F,3,907,0,Ireland,IRE
2012,Philippa,F,7,560,0,Ireland,IRE
2012,Phillipa,F,3,907,0,Ireland,IRE
2012,Piper,F,4,768,0,Ireland,IRE
2012,Polina,F,5,677,0,Ireland,IRE
2012,Poppi,F,5,677,0,Ireland,IRE
2012,Radha,F,4,768,0,Ireland,IRE
2012,Rania,F,3,907,0,Ireland,IRE
2012,Reema,F,3,907,0,Ireland,IRE
2012,Rhia,F,3,907,0,Ireland,IRE
2012,Riya,F,3,907,0,Ireland,IRE
2012,Roxanne,F,4,768,0,Ireland,IRE
2012,Roza,F,3,907,0,Ireland,IRE
2012,Rugile,F,3,907,0,Ireland,IRE
2012,Scarlet,F,3,907,0,Ireland,IRE
2012,Selma,F,3,907,0,Ireland,IRE
2012,Shanice,F,8,510,0,Ireland,IRE
2012,Shola,F,3,907,0,Ireland,IRE
2012,Silvia,F,5,677,0,Ireland,IRE
2012,Skylar,F,7,560,0,Ireland,IRE
2012,Sonja,F,3,907,0,Ireland,IRE
2012,Stefanie,F,3,907,0,Ireland,IRE
2012,Success,F,3,907,0,Ireland,IRE
2012,Suzie,F,4,768,0,Ireland,IRE
2012,Tabita,F,4,768,0,Ireland,IRE
2012,Taja,F,4,768,0,Ireland,IRE
2012,Tamzin,F,3,907,0,Ireland,IRE
2012,Teodora,F,3,907,0,Ireland,IRE
2012,Tiegan,F,3,907,0,Ireland,IRE
2012,Tilda,F,4,768,0,Ireland,IRE
2012,Tirna,F,3,907,0,Ireland,IRE
2012,Ursula,F,3,907,0,Ireland,IRE
2012,Vera,F,3,907,0,Ireland,IRE
2012,Vesta,F,4,768,0,Ireland,IRE
2012,Viola,F,4,768,0,Ireland,IRE
2012,Xin Yu,F,4,768,0,Ireland,IRE
2012,Yara,F,6,612,0,Ireland,IRE
2012,Yazmin,F,4,768,0,Ireland,IRE
2012,Yu Xin,F,3,907,0,Ireland,IRE
2012,Yu Xuan,F,4,768,0,Ireland,IRE
2012,Zaynab,F,3,907,0,Ireland,IRE
2012,Zola,F,3,907,0,Ireland,IRE
2012,Zoya,F,4,768,0,Ireland,IRE
2012,Zsofia,F,4,768,0,Ireland,IRE
2013,Sarah,F,391,10,0,Ireland,IRE
2013,Emma,F,499,2,0,Ireland,IRE
2013,Ella,F,478,4,0,Ireland,IRE
2013,Katie,F,301,18,0,Ireland,IRE
2013,Sophie,F,497,3,0,Ireland,IRE
2013,Ava,F,410,7,0,Ireland,IRE
2013,Aoife,F,424,6,0,Ireland,IRE
2013,Emily,F,625,1,0,Ireland,IRE
2013,Grace,F,395,9,0,Ireland,IRE
2013,Kate,F,328,15,0,Ireland,IRE
2013,Amy,F,226,26,0,Ireland,IRE
2013,Ciara,F,214,29,0,Ireland,IRE
2013,Hannah,F,340,14,0,Ireland,IRE
2013,Lucy,F,397,8,0,Ireland,IRE
2013,Chloe,F,346,13,0,Ireland,IRE
2013,Leah,F,232,25,0,Ireland,IRE
2013,Caoimhe,F,292,19,0,Ireland,IRE
2013,Niamh,F,204,32,0,Ireland,IRE
2013,Rachel,F,153,43,0,Ireland,IRE
2013,Anna,F,352,12,0,Ireland,IRE
2013,Jessica,F,215,28,0,Ireland,IRE
2013,Lauren,F,279,21,0,Ireland,IRE
2013,Molly,F,197,33,0,Ireland,IRE
2013,Mia,F,374,11,0,Ireland,IRE
2013,Rebecca,F,110,65,0,Ireland,IRE
2013,Saoirse,F,264,22,0,Ireland,IRE
2013,Roisin,F,178,37,0,Ireland,IRE
2013,Lily,F,309,17,0,Ireland,IRE
2013,Abbie,F,145,46,0,Ireland,IRE
2013,Megan,F,113,63,0,Ireland,IRE
2013,Ellie,F,256,23,0,Ireland,IRE
2013,Holly,F,245,24,0,Ireland,IRE
2013,Laura,F,169,39,0,Ireland,IRE
2013,Ruby,F,317,16,0,Ireland,IRE
2013,Ellen,F,128,55,0,Ireland,IRE
2013,Aisling,F,132,51,0,Ireland,IRE
2013,Aine,F,116,62,0,Ireland,IRE
2013,Nicole,F,109,66,0,Ireland,IRE
2013,Clodagh,F,133,50,0,Ireland,IRE
2013,Erin,F,180,36,0,Ireland,IRE
2013,Eva,F,154,42,0,Ireland,IRE
2013,Olivia,F,222,27,0,Ireland,IRE
2013,Isabelle,F,207,31,0,Ireland,IRE
2013,Caitlin,F,89,73,0,Ireland,IRE
2013,Abigail,F,129,54,0,Ireland,IRE
2013,Tara,F,76,84,0,Ireland,IRE
2013,Katelyn,F,75,86,0,Ireland,IRE
2013,Amelia,F,429,5,0,Ireland,IRE
2013,Julia,F,186,34,0,Ireland,IRE
2013,Shauna,F,49,124,0,Ireland,IRE
2013,Eimear,F,52,116,0,Ireland,IRE
2013,Sophia,F,289,20,0,Ireland,IRE
2013,Kayla,F,148,45,0,Ireland,IRE
2013,Zoe,F,211,30,0,Ireland,IRE
2013,Kayleigh,F,66,100,0,Ireland,IRE
2013,Robyn,F,183,35,0,Ireland,IRE
2013,Mary,F,79,81,0,Ireland,IRE
2013,Maria,F,113,63,0,Ireland,IRE
2013,Aoibhe,F,67,98,0,Ireland,IRE
2013,Orla,F,52,116,0,Ireland,IRE
2013,Alannah,F,120,61,0,Ireland,IRE
2013,Eabha,F,130,52,0,Ireland,IRE
2013,Elizabeth,F,99,69,0,Ireland,IRE
2013,Aimee,F,76,84,0,Ireland,IRE
2013,Sinead,F,47,131,0,Ireland,IRE
2013,Isabel,F,86,75,0,Ireland,IRE
2013,Alexandra,F,74,90,0,Ireland,IRE
2013,Amber,F,73,92,0,Ireland,IRE
2013,Cara,F,160,40,0,Ireland,IRE
2013,Sadhbh,F,108,67,0,Ireland,IRE
2013,Shannon,F,33,172,0,Ireland,IRE
2013,Isabella,F,149,44,0,Ireland,IRE
2013,Brooke,F,70,97,0,Ireland,IRE
2013,Eve,F,122,59,0,Ireland,IRE
2013,Abby,F,36,165,0,Ireland,IRE
2013,Orlaith,F,50,122,0,Ireland,IRE
2013,Victoria,F,73,92,0,Ireland,IRE
2013,Maeve,F,59,106,0,Ireland,IRE
2013,Alice,F,130,52,0,Ireland,IRE
2013,Zara,F,122,59,0,Ireland,IRE
2013,Sara,F,71,96,0,Ireland,IRE
2013,Aoibhinn,F,126,57,0,Ireland,IRE
2013,Charlotte,F,144,47,0,Ireland,IRE
2013,Clara,F,103,68,0,Ireland,IRE
2013,Jasmine,F,41,143,0,Ireland,IRE
2013,Millie,F,144,47,0,Ireland,IRE
2013,Faye,F,136,49,0,Ireland,IRE
2013,Hazel,F,49,124,0,Ireland,IRE
2013,Isobel,F,54,114,0,Ireland,IRE
2013,Taylor,F,58,108,0,Ireland,IRE
2013,Aoibheann,F,85,76,0,Ireland,IRE
2013,Muireann,F,49,124,0,Ireland,IRE
2013,Alisha,F,31,185,0,Ireland,IRE
2013,Lara,F,72,95,0,Ireland,IRE
2013,Jennifer,F,45,136,0,Ireland,IRE
2013,Alex,F,24,227,0,Ireland,IRE
2013,Freya,F,172,38,0,Ireland,IRE
2013,Jane,F,51,119,0,Ireland,IRE
2013,Heather,F,10,424,0,Ireland,IRE
2013,Maya,F,97,70,0,Ireland,IRE
2013,Ruth,F,75,86,0,Ireland,IRE
2013,Grainne,F,36,165,0,Ireland,IRE
2013,Louise,F,23,232,0,Ireland,IRE
2013,Michaela,F,48,130,0,Ireland,IRE
2013,Michelle,F,27,207,0,Ireland,IRE
2013,Gemma,F,20,254,0,Ireland,IRE
2013,Alicia,F,44,138,0,Ireland,IRE
2013,Leona,F,12,374,0,Ireland,IRE
2013,Ailbhe,F,49,124,0,Ireland,IRE
2013,Alanna,F,39,157,0,Ireland,IRE
2013,Fiona,F,15,315,0,Ireland,IRE
2013,Maja,F,94,71,0,Ireland,IRE
2013,Meabh,F,57,109,0,Ireland,IRE
2013,Alison,F,43,139,0,Ireland,IRE
2013,Catherine,F,55,112,0,Ireland,IRE
2013,Danielle,F,28,201,0,Ireland,IRE
2013,Lilly,F,75,86,0,Ireland,IRE
2013,Naomi,F,31,185,0,Ireland,IRE
2013,Nicola,F,27,207,0,Ireland,IRE
2013,Oliwia,F,33,172,0,Ireland,IRE
2013,Doireann,F,49,124,0,Ireland,IRE
2013,Lisa,F,20,254,0,Ireland,IRE
2013,Margaret,F,36,165,0,Ireland,IRE
2013,Siofra,F,30,193,0,Ireland,IRE
2013,Sorcha,F,20,254,0,Ireland,IRE
2013,Tori,F,29,197,0,Ireland,IRE
2013,Georgia,F,61,104,0,Ireland,IRE
2013,Jodie,F,17,286,0,Ireland,IRE
2013,Layla,F,125,58,0,Ireland,IRE
2013,Mya,F,54,114,0,Ireland,IRE
2013,Andrea,F,31,185,0,Ireland,IRE
2013,Kelly,F,17,286,0,Ireland,IRE
2013,Annie,F,59,106,0,Ireland,IRE
2013,Zuzanna,F,77,83,0,Ireland,IRE
2013,Ali,F,22,241,0,Ireland,IRE
2013,Evie,F,56,110,0,Ireland,IRE
2013,Laoise,F,67,98,0,Ireland,IRE
2013,Naoise,F,47,131,0,Ireland,IRE
2013,Vanessa,F,35,170,0,Ireland,IRE
2013,Wiktoria,F,37,161,0,Ireland,IRE
2013,Abbey,F,26,216,0,Ireland,IRE
2013,Abi,F,12,374,0,Ireland,IRE
2013,Leanne,F,13,357,0,Ireland,IRE
2013,Alana,F,30,193,0,Ireland,IRE
2013,Chelsea,F,17,286,0,Ireland,IRE
2013,Claire,F,35,170,0,Ireland,IRE
2013,Emer,F,24,227,0,Ireland,IRE
2013,Sienna,F,80,80,0,Ireland,IRE
2013,Siobhan,F,26,216,0,Ireland,IRE
2013,Hayley,F,41,143,0,Ireland,IRE
2013,Natalia,F,62,103,0,Ireland,IRE
2013,Sofia,F,155,41,0,Ireland,IRE
2013,Eleanor,F,40,148,0,Ireland,IRE
2013,Keelin,F,14,340,0,Ireland,IRE
2013,Madison,F,65,101,0,Ireland,IRE
2013,Shona,F,15,315,0,Ireland,IRE
2013,Casey,F,31,185,0,Ireland,IRE
2013,Jade,F,40,148,0,Ireland,IRE
2013,Keira,F,27,207,0,Ireland,IRE
2013,Aoibhin,F,37,161,0,Ireland,IRE
2013,Carla,F,27,207,0,Ireland,IRE
2013,Kelsey,F,22,241,0,Ireland,IRE
2013,Kathleen,F,23,232,0,Ireland,IRE
2013,Cora,F,33,172,0,Ireland,IRE
2013,Daisy,F,55,112,0,Ireland,IRE
2013,Gabrielle,F,8,491,0,Ireland,IRE
2013,Hollie,F,81,79,0,Ireland,IRE
2013,Kaitlyn,F,17,286,0,Ireland,IRE
2013,Rose,F,87,74,0,Ireland,IRE
2013,Bridget,F,30,193,0,Ireland,IRE
2013,Julie,F,30,193,0,Ireland,IRE
2013,Melissa,F,22,241,0,Ireland,IRE
2013,Natasha,F,10,424,0,Ireland,IRE
2013,Beth,F,42,141,0,Ireland,IRE
2013,Moya,F,23,232,0,Ireland,IRE
2013,Keeva,F,27,207,0,Ireland,IRE
2013,Angel,F,19,265,0,Ireland,IRE
2013,Cassie,F,18,273,0,Ireland,IRE
2013,Erica,F,32,181,0,Ireland,IRE
2013,Faith,F,33,172,0,Ireland,IRE
2013,Rachael,F,12,374,0,Ireland,IRE
2013,Aleksandra,F,39,157,0,Ireland,IRE
2013,Jenna,F,25,220,0,Ireland,IRE
2013,Lucia,F,28,201,0,Ireland,IRE
2013,Stephanie,F,19,265,0,Ireland,IRE
2013,Christina,F,9,459,0,Ireland,IRE
2013,Cliodhna,F,14,340,0,Ireland,IRE
2013,Martyna,F,11,399,0,Ireland,IRE
2013,Emilia,F,91,72,0,Ireland,IRE
2013,Martha,F,33,172,0,Ireland,IRE
2013,Riona,F,23,232,0,Ireland,IRE
2013,Elena,F,39,157,0,Ireland,IRE
2013,Ashley,F,28,201,0,Ireland,IRE
2013,Libby,F,19,265,0,Ireland,IRE
2013,Yasmin,F,17,286,0,Ireland,IRE
2013,Amanda,F,20,254,0,Ireland,IRE
2013,Amelie,F,40,148,0,Ireland,IRE
2013,Claudia,F,15,315,0,Ireland,IRE
2013,Dearbhla,F,20,254,0,Ireland,IRE
2013,Karolina,F,16,304,0,Ireland,IRE
2013,Siun,F,36,165,0,Ireland,IRE
2013,Brianna,F,13,357,0,Ireland,IRE
2013,Bronagh,F,19,265,0,Ireland,IRE
2013,Eadaoin,F,13,357,0,Ireland,IRE
2013,Kellie,F,12,374,0,Ireland,IRE
2013,Lydia,F,32,181,0,Ireland,IRE
2013,Nadia,F,37,161,0,Ireland,IRE
2013,Nora,F,33,172,0,Ireland,IRE
2013,Sasha,F,23,232,0,Ireland,IRE
2013,Teagan,F,41,143,0,Ireland,IRE
2013,Alyssa,F,23,232,0,Ireland,IRE
2013,Lena,F,82,78,0,Ireland,IRE
2013,Nina,F,51,119,0,Ireland,IRE
2013,Cliona,F,12,374,0,Ireland,IRE
2013,Kacey,F,18,273,0,Ireland,IRE
2013,Kirsten,F,3,894,0,Ireland,IRE
2013,Nadine,F,9,459,0,Ireland,IRE
2013,Paige,F,45,136,0,Ireland,IRE
2013,Tegan,F,10,424,0,Ireland,IRE
2013,Aideen,F,17,286,0,Ireland,IRE
2013,Caragh,F,20,254,0,Ireland,IRE
2013,Courtney,F,9,459,0,Ireland,IRE
2013,Gabriela,F,32,181,0,Ireland,IRE
2013,Hanna,F,75,86,0,Ireland,IRE
2013,Helena,F,15,315,0,Ireland,IRE
