Year,Names,Sex,Count,Ranks
2017,Esmée,F,,
2017,Eveanna,F,,
2017,Evelin,F,,
2017,Fíadh,F,,
2017,Fódhla,F,,
2017,Fódla,F,,
2017,Gráinne,F,,
2017,Hailee,F,,
2017,Haylie,F,,
2017,Heba,F,,
2017,Huda,F,,
2017,Íde,F,,
2017,Irha,F,,
2017,Isla-Mae,F,,
2017,Israa,F,,
2017,Joana,F,,
2017,Júlia,F,,
2017,Léa,F,,
2017,Léna,F,,
2017,Líadan,F,,
2017,Libbie,F,,
2017,Lilith,F,,
2017,Lylah,F,,
2017,Máire,F,,
2017,Mairéad,F,,
2017,Margaux,F,,
2017,Méabh,F,,
2017,Micha,F,,
2017,Mirha,F,,
2017,Nainsí,F,,
2017,Neva,F,,
2017,Neve,F,,
2017,Neveah,F,,
2017,Niya,F,,
2017,Nóra,F,,
2017,Nyla,F,,
2017,Órla,F,,
2017,Órlaith,F,,
2017,Peaches,F,,
2017,Réaltín,F,,
2017,Réidín,F,,
2017,Réiltín,F,,
2017,Reya,F,,
2017,Ríadh,F,,
2017,Ríona,F,,
2017,Ríonach,F,,
2017,Róise,F,,
2017,Roisín,F,,
2017,Roísín,F,,
2017,Róisín,F,,
2017,Rua,F,,
2017,Saoírse,F,,
2017,Seána,F,,
2017,Seoidín,F,,
2017,Shifa,F,,
2017,Shóna,F,,
2017,Sibéal,F,,
2017,Sienna-Rose,F,,
2017,Síle,F,,
2017,Sinéad,F,,
2017,Siobhán,F,,
2017,Síofra,F,,
2017,Síomha,F,,
2017,Siún,F,,
2017,Sophia-Rose,F,,
2017,Storm,F,,
2017,Tala,F,,
2017,Úna,F,,
2017,Willa,F,,
2017,Xenia,F,,
2017,Zahraa,F,,
2017,Zoë,F,,
2017,Zuri,F,,
2017,Síne,F,,
2017,Alaia,F,,
2017,Érin,F,,
2017,Renée,F,,
2017,Fiádh,F,,
2017,Líle,F,,
2017,Siana,F,,
2017,Mealla,F,,
2017,Sia,F,,
2017,Rylie,F,,
2017,Peigí,F,,
2017,Mollaí,F,,
2017,Lucía,F,,
2017,Seóna,F,,
2017,Aylah,F,,
2017,Alys,F,,
2017,Cíara,F,,
2017,Céala,F,,
2017,Damaris,F,,
2017,Blossom,F,,
2017,Féile,F,,
2017,Aadhya,F,,
2017,Éila,F,,
2017,Éire,F,,
2017,Mayla,F,,
2017,Rhéa,F,,
2017,Rheia,F,,
2017,Léana,F,,
2017,Mayar,F,,
2017,Zara-Rose,F,,
2017,Zimal,F,,
2017,Rafaela,F,,
2017,Saylor,F,,
2017,Mei,F,,
2017,Sofía,F,,
2017,Teona,F,,
2017,Theadora,F,,
2017,Kenzi,F,,
2017,Kataleya,F,,
2017,Neansaí,F,,
2017,Lyanna,F,,
2017,Marlowe,F,,
2017,Raiya,F,,
2017,Veda,F,,
2017,Mahnoor,F,,
2017,Selin,F,,
2017,Maram,F,,
2017,Melany,F,,
2017,Yuval,F,,
2017,Areen,F,,
2017,Éada,F,,
2017,Ava Grace,F,,
2017,Ériu,F,,
2017,Aviana,F,,
2017,Alaya,F,,
2017,Aibhilín,F,,
2017,Ecaterina,F,,
2017,Bláthín,F,,
2017,Bodhi,F,,
2017,Anna May,F,,
2017,Alondra,F,,
2017,Éadha,F,,
2017,Eimíle,F,,
2017,Aífe,F,,
2017,Aliana,F,,
2017,Amelia Rose,F,,
2017,Críoa,F,,
2017,Adia,F,,
2017,Croí,F,,
2017,Dáire,F,,
2017,Dallas,F,,
2017,Anays,F,,
2017,Ivy-Rose,F,,
2017,Aaira,F,,
2017,Aarna,F,,
2017,Adelyn,F,,
2017,Aedín,F,,
2017,Alaïa,F,,
2017,Amyra,F,,
2017,Anaisha,F,,
2017,Anouk,F,,
2017,Aoibhí,F,,
2017,Arfa,F,,
2017,Ariela,F,,
2017,Avie,F,,
2017,Aydah,F,,
2017,Beatris,F,,
2017,Brielle,F,,
2017,Carlotta,F,,
2017,Céilí,F,,
2017,Chloë,F,,
2017,Contesa,F,,
2017,Dua,F,,
2017,Eábha,F,,
2017,Éireann,F,,
2017,Eleonora,F,,
2017,Emery,F,,
2017,Emília,F,,
2017,Ensley,F,,
2017,Esmeralda,F,,
2017,Fiorella,F,,
2017,Gracelyn,F,,
2017,Gracie-Mae,F,,
2017,Hadley,F,,
2017,Haisley,F,,
2017,Harper-Lily,F,,
2017,Hibba,F,,
2017,Ishani,F,,
2017,Isra,F,,
2017,Iva,F,,
2017,Ivy Rose,F,,
2017,Janvi,F,,
2017,Jovie,F,,
2017,Kaina,F,,
2017,Kylah,F,,
2017,Leighla,F,,
2017,Líadh,F,,
2017,Lillyrose,F,,
2017,Lizzy,F,,
2017,Maeva,F,,
2017,Marlee,F,,
2017,Milah,F,,
2017,Minahil,F,,
2017,Mirela,F,,
2017,Mollie-Mae,F,,
2017,Momina,F,,
2017,Nóinín,F,,
2017,Posie,F,,
2017,Quynn,F,,
2017,Rae,F,,
2017,Roxie,F,,
2017,Saira,F,,
2017,Salomeia,F,,
2017,Samaira,F,,
2017,Sanna,F,,
2017,Shea,F,,
2017,Sidonia,F,,
2017,Taliah,F,,
2017,Taliyah,F,,
2017,Tena,F,,
2017,Théa,F,,
2017,Vienna,F,,
2017,Vogue,F,,
2017,Willow Rose,F,,
2017,Zaria,F,,
2017,Zaya,F,,
2017,Zoé,F,,
2017,Zunairah,F,,
2017,Adagh,F,,
2017,Amiyah,F,,
2017,Anaiya,F,,
2017,Anvi,F,,
2017,Arla,F,,
2017,Ava-Mae,F,,
2017,Avianna,F,,
2017,Ayzal,F,,
2017,Bonnie-Mae,F,,
2017,Bonnie-Rae,F,,
2017,Clóda,F,,
2017,Cría,F,,
2017,Cyra,F,,
2017,Daisey,F,,
2017,Dream,F,,
2017,Eadie,F,,
2017,Éimear,F,,
2017,Elliott,F,,
2017,Élodie,F,,
2017,Esra,F,,
2017,Everli,F,,
2017,Ezra,F,,
2017,Feya,F,,
2017,Fía,F,,
2017,Finn,F,,
2017,Florrie,F,,
2017,Genesa,F,,
2017,Gigi,F,,
2017,Ginevra,F,,
2017,Hadia,F,,
2017,Iasmina,F,,
2017,Inés,F,,
2017,Ira,F,,
2017,Ivie,F,,
2017,Kamri,F,,
2017,Kennedy,F,,
2017,Kinsley,F,,
2017,Kydi,F,,
2017,Laney,F,,
2017,Lía,F,,
2017,Lily-Anne,F,,
2017,Lis,F,,
2017,Livie,F,,
2017,Loah,F,,
2017,Luella,F,,
2017,Lúna,F,,
2017,Maïa,F,,
2017,Malu,F,,
2017,Masa,F,,
2017,Medeea,F,,
2017,Mía,F,,
2017,Míla,F,,
2017,Milani,F,,
2017,Millie Rose,F,,
2017,Mollymae,F,,
2017,Nahla,F,,
2017,Nila,F,,
2017,Olívia,F,,
2017,Prisha,F,,
2017,Raeya,F,,
2017,Raia,F,,
2017,Rayah,F,,
2017,Rayne,F,,
2017,Reigha,F,,
2017,Rithika,F,,
2017,Róisin,F,,
2017,Romee,F,,
2017,Roux,F,,
2017,Sadie-Rose,F,,
2017,Saoibh,F,,
2017,Sidra,F,,
2017,Simina,F,,
2017,Stormi,F,,
2017,Sunny,F,,
2017,Tahlia,F,,
2017,Teia,F,,
2017,Vaeda,F,,
2017,Viviana,F,,
2017,Zariah,F,,
2017,Zia,F,,
2017,Zoha,F,,
2018,Sarah,F,216.0,21.0
2018,Emma,F,366.0,3.0
2018,Ella,F,311.0,6.0
2018,Katie,F,176.0,30.0
2018,Sophie,F,344.0,4.0
2018,Ava,F,308.0,9.0
2018,Aoife,F,240.0,17.0
2018,Emily,F,460.0,1.0
2018,Grace,F,423.0,2.0
2018,Kate,F,240.0,17.0
2018,Amy,F,99.0,62.0
2018,Ciara,F,126.0,43.0
2018,Hannah,F,304.0,11.0
2018,Lucy,F,277.0,13.0
2018,Chloe,F,251.0,16.0
2018,Leah,F,158.0,36.0
2018,Caoimhe,F,190.0,25.0
2018,Niamh,F,104.0,59.0
2018,Rachel,F,57.0,106.0
2018,Anna,F,285.0,12.0
2018,Jessica,F,127.0,41.0
2018,Lauren,F,164.0,35.0
2018,Molly,F,186.0,28.0
2018,Mia,F,309.0,7.0
2018,Rebecca,F,75.0,81.0
2018,Saoirse,F,225.0,20.0
2018,Roisin,F,8.0,474.0
2018,Lily,F,262.0,15.0
2018,Abbie,F,69.0,88.0
2018,Megan,F,69.0,88.0
2018,Ellie,F,309.0,7.0
2018,Holly,F,196.0,23.0
2018,Laura,F,99.0,62.0
2018,Ruby,F,168.0,33.0
2018,Ellen,F,81.0,78.0
2018,Aisling,F,62.0,96.0
2018,Aine,F,3.0,896.0
2018,Nicole,F,56.0,107.0
2018,Clodagh,F,124.0,45.0
2018,Erin,F,112.0,53.0
2018,Eva,F,136.0,40.0
2018,Olivia,F,273.0,14.0
2018,Isabelle,F,189.0,26.0
2018,Caitlin,F,29.0,179.0
2018,Abigail,F,83.0,75.0
2018,Tara,F,62.0,96.0
2018,Katelyn,F,29.0,179.0
2018,Amelia,F,339.0,5.0
2018,Julia,F,123.0,46.0
2018,Shauna,F,17.0,267.0
2018,Eimear,F,43.0,128.0
2018,Sophia,F,215.0,22.0
2018,Kayla,F,79.0,79.0
2018,Zoe,F,170.0,32.0
2018,Kayleigh,F,26.0,196.0
2018,Robyn,F,192.0,24.0
2018,Mary,F,105.0,58.0
2018,Maria,F,100.0,61.0
2018,Aoibhe,F,39.0,142.0
2018,Orla,F,31.0,169.0
2018,Alannah,F,112.0,53.0
2018,Eabha,F,9.0,436.0
2018,Elizabeth,F,65.0,91.0
2018,Aimee,F,14.0,319.0
2018,Sinead,F,5.0,629.0
2018,Isabel,F,60.0,99.0
2018,Alexandra,F,51.0,113.0
2018,Amber,F,74.0,82.0
2018,Cara,F,184.0,29.0
2018,Sadhbh,F,114.0,52.0
2018,Shannon,F,5.0,629.0
2018,Isabella,F,127.0,41.0
2018,Brooke,F,47.0,118.0
2018,Eve,F,121.0,48.0
2018,Abby,F,19.0,244.0
2018,Orlaith,F,22.0,218.0
2018,Victoria,F,58.0,103.0
2018,Maeve,F,50.0,114.0
2018,Alice,F,168.0,33.0
2018,Zara,F,112.0,53.0
2018,Sara,F,54.0,108.0
2018,Aoibhinn,F,44.0,124.0
2018,Charlotte,F,137.0,39.0
2018,Clara,F,84.0,74.0
2018,Jasmine,F,35.0,151.0
2018,Millie,F,115.0,51.0
2018,Faye,F,123.0,46.0
2018,Hazel,F,60.0,99.0
2018,Isobel,F,31.0,169.0
2018,Taylor,F,18.0,255.0
2018,Aoibheann,F,76.0,80.0
2018,Muireann,F,35.0,151.0
2018,Alisha,F,12.0,361.0
2018,Lara,F,65.0,91.0
2018,Jennifer,F,19.0,244.0
2018,Alex,F,17.0,267.0
2018,Freya,F,189.0,26.0
2018,Jane,F,32.0,162.0
2018,Heather,F,19.0,244.0
2018,Maya,F,98.0,65.0
2018,Ruth,F,43.0,128.0
2018,Grainne,F,3.0,896.0
2018,Louise,F,23.0,211.0
2018,Michaela,F,18.0,255.0
2018,Michelle,F,13.0,336.0
2018,Gemma,F,9.0,436.0
2018,Alicia,F,23.0,211.0
2018,Leona,F,9.0,436.0
2018,Ailbhe,F,67.0,90.0
2018,Alanna,F,39.0,142.0
2018,Fiona,F,16.0,280.0
2018,Maja,F,49.0,116.0
2018,Meabh,F,11.0,387.0
2018,Alison,F,32.0,162.0
2018,Catherine,F,44.0,124.0
2018,Danielle,F,22.0,218.0
2018,Lilly,F,72.0,85.0
2018,Naomi,F,31.0,169.0
2018,Nicola,F,10.0,411.0
2018,Oliwia,F,15.0,299.0
2018,Doireann,F,50.0,114.0
2018,Lisa,F,12.0,361.0
2018,Margaret,F,36.0,150.0
2018,Siofra,F,,
2018,Sorcha,F,11.0,387.0
2018,Tori,F,16.0,280.0
2018,Georgia,F,72.0,85.0
2018,Jodie,F,13.0,336.0
2018,Layla,F,111.0,57.0
2018,Mya,F,31.0,169.0
2018,Andrea,F,16.0,280.0
2018,Kelly,F,5.0,629.0
2018,Annie,F,87.0,73.0
2018,Zuzanna,F,43.0,128.0
2018,Ali,F,7.0,512.0
2018,Evie,F,173.0,31.0
2018,Laoise,F,40.0,138.0
2018,Naoise,F,24.0,209.0
2018,Vanessa,F,18.0,255.0
2018,Wiktoria,F,21.0,228.0
2018,Abbey,F,9.0,436.0
2018,Abi,F,9.0,436.0
2018,Leanne,F,4.0,734.0
2018,Alana,F,22.0,218.0
2018,Chelsea,F,5.0,629.0
2018,Claire,F,21.0,228.0
2018,Emer,F,10.0,411.0
2018,Sienna,F,92.0,70.0
2018,Siobhan,F,3.0,896.0
2018,Hayley,F,47.0,118.0
2018,Natalia,F,32.0,162.0
2018,Sofia,F,126.0,43.0
2018,Eleanor,F,39.0,142.0
2018,Keelin,F,13.0,336.0
2018,Madison,F,42.0,131.0
2018,Shona,F,9.0,436.0
2018,Casey,F,19.0,244.0
2018,Jade,F,25.0,200.0
2018,Keira,F,10.0,411.0
2018,Aoibhin,F,,
2018,Carla,F,9.0,436.0
2018,Kelsey,F,14.0,319.0
2018,Kathleen,F,25.0,200.0
2018,Cora,F,41.0,134.0
2018,Daisy,F,89.0,72.0
2018,Gabrielle,F,7.0,512.0
2018,Hollie,F,53.0,109.0
2018,Kaitlyn,F,4.0,734.0
2018,Rose,F,93.0,68.0
2018,Bridget,F,27.0,188.0
2018,Julie,F,21.0,228.0
2018,Melissa,F,20.0,235.0
2018,Natasha,F,5.0,629.0
2018,Beth,F,38.0,146.0
2018,Moya,F,15.0,299.0
2018,Keeva,F,30.0,176.0
2018,Angel,F,5.0,629.0
2018,Cassie,F,27.0,188.0
2018,Erica,F,18.0,255.0
2018,Faith,F,19.0,244.0
2018,Rachael,F,5.0,629.0
2018,Aleksandra,F,12.0,361.0
2018,Jenna,F,10.0,411.0
2018,Lucia,F,34.0,155.0
2018,Stephanie,F,6.0,568.0
2018,Christina,F,7.0,512.0
2018,Cliodhna,F,6.0,568.0
2018,Martyna,F,7.0,512.0
2018,Emilia,F,99.0,62.0
2018,Martha,F,20.0,235.0
2018,Riona,F,3.0,896.0
2018,Elena,F,41.0,134.0
2018,Ashley,F,4.0,734.0
2018,Libby,F,16.0,280.0
2018,Yasmin,F,7.0,512.0
2018,Amanda,F,9.0,436.0
2018,Amelie,F,17.0,267.0
2018,Claudia,F,9.0,436.0
2018,Dearbhla,F,12.0,361.0
2018,Karolina,F,4.0,734.0
2018,Siun,F,,
2018,Brianna,F,17.0,267.0
2018,Bronagh,F,9.0,436.0
2018,Eadaoin,F,,
2018,Kellie,F,3.0,896.0
2018,Lydia,F,16.0,280.0
2018,Nadia,F,27.0,188.0
2018,Nora,F,42.0,131.0
2018,Rhianna,F,,
2018,Sasha,F,25.0,200.0
2018,Teagan,F,30.0,176.0
2018,Alyssa,F,17.0,267.0
2018,Lena,F,42.0,131.0
2018,Nina,F,49.0,116.0
2018,Aishling,F,,
2018,Cliona,F,,
2018,Kacey,F,7.0,512.0
2018,Kirsten,F,,
2018,Nadine,F,4.0,734.0
2018,Paige,F,46.0,120.0
2018,Tegan,F,,
2018,Aideen,F,14.0,319.0
2018,Caragh,F,25.0,200.0
2018,Courtney,F,,
2018,Gabriela,F,25.0,200.0
2018,Hanna,F,62.0,96.0
2018,Helena,F,18.0,255.0
2018,Juliette,F,34.0,155.0
2018,Katherine,F,10.0,411.0
2018,Keeley,F,,
2018,Nikola,F,15.0,299.0
2018,Patricia,F,12.0,361.0
2018,Aaliyah,F,14.0,319.0
2018,Blathnaid,F,,
2018,Diana,F,16.0,280.0
2018,Joanna,F,12.0,361.0
2018,Karen,F,5.0,629.0
2018,Lola,F,40.0,138.0
2018,Mollie,F,59.0,101.0
2018,Rosie,F,98.0,65.0
2018,Carly,F,25.0,200.0
2018,Chantelle,F,4.0,734.0
2018,Fatima,F,23.0,211.0
2018,Helen,F,18.0,255.0
2018,Juliet,F,14.0,319.0
2018,Maggie,F,28.0,185.0
2018,Marie,F,7.0,512.0
2018,Matilda,F,46.0,120.0
2018,Sharon,F,5.0,629.0
2018,Tia,F,11.0,387.0
2018,Ashling,F,,
2018,Darcy,F,23.0,211.0
2018,Edel,F,,
2018,Heidi,F,64.0,94.0
2018,Keela,F,14.0,319.0
2018,Kim,F,3.0,896.0
2018,Lexie,F,12.0,361.0
2018,Summer,F,39.0,142.0
2018,Ann,F,14.0,319.0
2018,Elisha,F,3.0,896.0
2018,Lea,F,8.0,474.0
2018,Maebh,F,18.0,255.0
2018,Natalie,F,14.0,319.0
2018,Poppy,F,59.0,101.0
2018,Sally,F,13.0,336.0
2018,Una,F,3.0,896.0
2018,Ally,F,5.0,629.0
2018,Avril,F,4.0,734.0
2018,Beibhinn,F,6.0,568.0
2018,Caroline,F,12.0,361.0
2018,Daria,F,13.0,336.0
2018,Evelyn,F,64.0,94.0
2018,Gabija,F,6.0,568.0
2018,Jill,F,3.0,896.0
2018,Jorja,F,3.0,896.0
2018,Kara,F,27.0,188.0
2018,Kyra,F,20.0,235.0
2018,Lia,F,15.0,299.0
2018,Meadhbh,F,5.0,629.0
2018,Neasa,F,16.0,280.0
2018,Rihanna,F,,
2018,Sadie,F,230.0,19.0
2018,Samantha,F,13.0,336.0
2018,Stella,F,31.0,169.0
2018,Weronika,F,7.0,512.0
2018,Ana,F,19.0,244.0
2018,Annabel,F,11.0,387.0
2018,Charley,F,6.0,568.0
2018,Elle,F,20.0,235.0
2018,Kamile,F,3.0,896.0
2018,Kiera,F,5.0,629.0
2018,Linda,F,4.0,734.0
2018,Phoebe,F,53.0,109.0
2018,Sabrina,F,3.0,896.0
2018,Zofia,F,37.0,147.0
2018,Ailish,F,11.0,387.0
2018,Alesha,F,,
2018,Kerri,F,3.0,896.0
2018,Laila,F,5.0,629.0
2018,Leila,F,22.0,218.0
2018,Nikita,F,3.0,896.0
2018,Rhea,F,17.0,267.0
2018,Sandra,F,,
2018,Savannah,F,27.0,188.0
2018,Shania,F,7.0,512.0
2018,Skye,F,24.0,209.0
2018,Aislinn,F,,
2018,Ayla,F,18.0,255.0
2018,Bethany,F,8.0,474.0
2018,Charlie,F,14.0,319.0
2018,Daniella,F,3.0,896.0
2018,Demi,F,9.0,436.0
2018,India,F,8.0,474.0
2018,Josephine,F,4.0,734.0
2018,Joy,F,15.0,299.0
2018,Karina,F,8.0,474.0
2018,Lana,F,28.0,185.0
2018,Lucie,F,7.0,512.0
2018,Mairead,F,,
2018,Melanie,F,10.0,411.0
2018,Patrycja,F,3.0,896.0
2018,Ria,F,15.0,299.0
2018,Sadbh,F,10.0,411.0
2018,Yasmine,F,6.0,568.0
2018,Zoey,F,40.0,138.0
2018,April,F,17.0,267.0
2018,Abbi,F,,
2018,Allie,F,16.0,280.0
2018,Beatrice,F,13.0,336.0
2018,Caitlyn,F,8.0,474.0
2018,Carrie,F,6.0,568.0
2018,Deirdre,F,,
2018,Erika,F,15.0,299.0
2018,Gracie,F,31.0,169.0
2018,Jemma,F,,
2018,Joanne,F,4.0,734.0
2018,Kamila,F,6.0,568.0
2018,Kasey,F,8.0,474.0
2018,Kathlyn,F,,
2018,Lorna,F,10.0,411.0
2018,Maia,F,41.0,134.0
2018,Nessa,F,25.0,200.0
2018,Paulina,F,5.0,629.0
2018,Simone,F,3.0,896.0
2018,Susan,F,6.0,568.0
2018,Tess,F,32.0,162.0
2018,Toni,F,,
2018,Aisha,F,12.0,361.0
2018,Alexa,F,14.0,319.0
2018,Blaithin,F,,
2018,Cadhla,F,15.0,299.0
2018,Caitriona,F,,
2018,Caoilinn,F,6.0,568.0
2018,Dominika,F,,
2018,Eilish,F,3.0,896.0
2018,Eliza,F,37.0,147.0
2018,Emilie,F,15.0,299.0
2018,Esther,F,11.0,387.0
2018,Favour,F,,
2018,Isobelle,F,6.0,568.0
2018,Jasmin,F,5.0,629.0
2018,Keisha,F,,
2018,Kerry,F,3.0,896.0
2018,Klaudia,F,6.0,568.0
2018,Lexi,F,45.0,123.0
2018,Meghan,F,20.0,235.0
2018,Mischa,F,,
2018,Pia,F,3.0,896.0
2018,Serena,F,12.0,361.0
2018,Suzanne,F,4.0,734.0
2018,Tessa,F,26.0,196.0
2018,Veronica,F,7.0,512.0
2018,Ada,F,92.0,70.0
2018,Alicja,F,29.0,179.0
2018,Alisa,F,6.0,568.0
2018,Andreea,F,6.0,568.0
2018,Aoibh,F,25.0,200.0
2018,Ashleigh,F,,
2018,Blessing,F,5.0,629.0
2018,Bonnie,F,65.0,91.0
2018,Brid,F,,
2018,Clare,F,7.0,512.0
2018,Dawn,F,4.0,734.0
2018,Deborah,F,6.0,568.0
2018,Emilija,F,7.0,512.0
2018,Enya,F,7.0,512.0
2018,Fia,F,35.0,151.0
2018,Imogen,F,12.0,361.0
2018,Jamie,F,7.0,512.0
2018,Jenny,F,5.0,629.0
2018,Kathryn,F,,
2018,Kaylah,F,3.0,896.0
2018,Leyla,F,9.0,436.0
2018,Mariam,F,10.0,411.0
2018,Marta,F,4.0,734.0
2018,Martina,F,5.0,629.0
2018,Miriam,F,7.0,512.0
2018,Orlagh,F,4.0,734.0
2018,Rebekah,F,3.0,896.0
2018,Rosa,F,16.0,280.0
2018,Scarlett,F,23.0,211.0
2018,Sive,F,5.0,629.0
2018,Willow,F,116.0,50.0
2018,Aleesha,F,,
2018,Angela,F,12.0,361.0
2018,Angelina,F,4.0,734.0
2018,Annabelle,F,52.0,112.0
2018,Anne,F,13.0,336.0
2018,Arianna,F,21.0,228.0
2018,Caithlin,F,,
2018,Caoilainn,F,5.0,629.0
2018,Caoilfhionn,F,5.0,629.0
2018,Cerys,F,,
2018,Cleo,F,8.0,474.0
2018,Deirbhile,F,,
2018,Eileen,F,13.0,336.0
2018,Eloise,F,29.0,179.0
2018,Francesca,F,12.0,361.0
2018,Gabriele,F,5.0,629.0
2018,Halle,F,10.0,411.0
2018,Isla,F,147.0,37.0
2018,Jodi,F,5.0,629.0
2018,Johanna,F,7.0,512.0
2018,Kaci,F,5.0,629.0
2018,Lauryn,F,6.0,568.0
2018,Madeleine,F,6.0,568.0
2018,Shakira,F,3.0,896.0
2018,Shonagh,F,5.0,629.0
2018,Stacey,F,,
2018,Tiffany,F,4.0,734.0
2018,Adriana,F,3.0,896.0
2018,Aibhe,F,4.0,734.0
2018,Alanah,F,,
2018,Anastasia,F,15.0,299.0
2018,Cathy,F,,
2018,Chanelle,F,,
2018,Chelsey,F,,
2018,Daniela,F,4.0,734.0
2018,Darcey,F,11.0,387.0
2018,Elsie,F,53.0,109.0
2018,Gabriella,F,23.0,211.0
2018,Gillian,F,,
2018,Greta,F,9.0,436.0
2018,Iseult,F,6.0,568.0
2018,Kayley,F,,
2018,Kerrie,F,,
2018,Kiara,F,3.0,896.0
2018,Lacey,F,15.0,299.0
2018,Lillie,F,20.0,235.0
2018,Louisa,F,11.0,387.0
2018,Madeline,F,4.0,734.0
2018,Magdalena,F,6.0,568.0
2018,Maisie,F,83.0,75.0
2018,Mikayla,F,5.0,629.0
2018,Nancy,F,16.0,280.0
2018,Nia,F,13.0,336.0
2018,Noelle,F,,
2018,Precious,F,,
2018,Rianna,F,,
2018,Robin,F,33.0,159.0
2018,Roise,F,,
2018,Samanta,F,,
2018,Samara,F,,
2018,Sarah-Jane,F,3.0,896.0
2018,Tianna,F,5.0,629.0
2018,Valerie,F,3.0,896.0
2018,Winnie,F,3.0,896.0
2018,Alexandria,F,,
2018,Angelika,F,,
2018,Antonina,F,10.0,411.0
2018,Ayesha,F,10.0,411.0
2018,Becky,F,,
2018,Dayna,F,5.0,629.0
2018,Diane,F,,
2018,Donna,F,,
2018,Elise,F,27.0,188.0
2018,Ema,F,11.0,387.0
2018,Evelina,F,11.0,387.0
2018,Genevieve,F,6.0,568.0
2018,Julianne,F,3.0,896.0
2018,Katelynn,F,4.0,734.0
2018,Katlyn,F,,
2018,Katy,F,4.0,734.0
2018,Kimberly,F,3.0,896.0
2018,Kristina,F,3.0,896.0
2018,Laragh,F,13.0,336.0
2018,Leanna,F,,
2018,Lillian,F,19.0,244.0
2018,Maedbh,F,,
2018,Maire,F,,
2018,Milena,F,15.0,299.0
2018,Monika,F,,
2018,Myah,F,9.0,436.0
2018,Nell,F,22.0,218.0
2018,Noemi,F,4.0,734.0
2018,Olga,F,,
2018,Pearl,F,21.0,228.0
2018,Rosemary,F,,
2018,Saidbh,F,3.0,896.0
2018,Seana,F,,
2018,Vanesa,F,6.0,568.0
2018,Vivienne,F,15.0,299.0
2018,Zainab,F,16.0,280.0
2018,Zarah,F,5.0,629.0
2018,Alexia,F,3.0,896.0
2018,Amie,F,3.0,896.0
2018,Ashlee,F,,
2018,Bernadette,F,,
2018,Breanna,F,,
2018,Britney,F,,
2018,Bronwyn,F,,
2018,Carol,F,,
2018,Catriona,F,5.0,629.0
2018,Dara,F,15.0,299.0
2018,Divine,F,,
2018,Edie,F,16.0,280.0
2018,Elisa,F,19.0,244.0
2018,Farrah,F,23.0,211.0
2018,Fiadh,F,306.0,10.0
2018,Iona,F,,
2018,Isabell,F,,
2018,Izabella,F,9.0,436.0
2018,Jacqueline,F,,
2018,Jayne,F,,
2018,Jean,F,7.0,512.0
2018,Jessie,F,16.0,280.0
2018,Kyla,F,13.0,336.0
2018,Leonie,F,4.0,734.0
2018,Lorraine,F,3.0,896.0
2018,Luna,F,44.0,124.0
2018,Makayla,F,7.0,512.0
2018,Mary-Kate,F,7.0,512.0
2018,Maura,F,,
2018,Meg,F,,
2018,Milly,F,7.0,512.0
2018,Morgan,F,,
2018,Orna,F,8.0,474.0
2018,Princess,F,3.0,896.0
2018,Renee,F,,
2018,Seren,F,6.0,568.0
2018,Sheena,F,4.0,734.0
2018,Sine,F,,
2018,Tamara,F,4.0,734.0
2018,Teegan,F,8.0,474.0
2018,Teresa,F,16.0,280.0
2018,Thea,F,22.0,218.0
2018,Ugne,F,3.0,896.0
2018,Valeria,F,,
2018,Abaigeal,F,,
2018,Abbigail,F,,
2018,Addison,F,11.0,387.0
2018,Adele,F,7.0,512.0
2018,Agata,F,4.0,734.0
2018,Aliyah,F,8.0,474.0
2018,Amira,F,14.0,319.0
2018,Aobha,F,3.0,896.0
2018,Aoileann,F,4.0,734.0
2018,Austeja,F,6.0,568.0
2018,Brigid,F,5.0,629.0
2018,Callie,F,32.0,162.0
2018,Cayla,F,,
2018,Celine,F,4.0,734.0
2018,Christine,F,5.0,629.0
2018,Colleen,F,,
2018,Connie,F,13.0,336.0
2018,Cristina,F,,
2018,Denise,F,4.0,734.0
2018,Eanna,F,,
2018,Eile,F,,
2018,Elaine,F,3.0,896.0
2018,Esme,F,28.0,185.0
2018,Fionnuala,F,,
2018,Gloria,F,10.0,411.0
2018,Hayleigh,F,8.0,474.0
2018,Hilary,F,,
2018,Hope,F,13.0,336.0
2018,Iris,F,13.0,336.0
2018,Jana,F,,
2018,Jess,F,,
2018,Judy,F,3.0,896.0
2018,Kacie,F,6.0,568.0
2018,Kaitlin,F,,
2018,Kali,F,4.0,734.0
2018,Katrina,F,,
2018,Kaya,F,10.0,411.0
2018,Keely,F,3.0,896.0
2018,Kelsie,F,,
2018,Kendra,F,,
2018,Kira,F,12.0,361.0
2018,Klara,F,18.0,255.0
2018,Kornelija,F,,
2018,Liliana,F,34.0,155.0
2018,Lyla,F,26.0,196.0
2018,Mabel,F,12.0,361.0
2018,Mae,F,22.0,218.0
2018,Mai,F,14.0,319.0
2018,Mariah,F,,
2018,Mary Kate,F,3.0,896.0
2018,Maryam,F,15.0,299.0
2018,Mercy,F,,
2018,Miya,F,5.0,629.0
2018,Monica,F,,
2018,Nelly,F,8.0,474.0
2018,Nevaeh,F,33.0,159.0
2018,Paula,F,5.0,629.0
2018,Penny,F,58.0,103.0
2018,Philomena,F,6.0,568.0
2018,Polly,F,11.0,387.0
